# wavelength(um) flux(mJy)
5.865644454956054688e+00 4.709419960148895218e-02
5.866399288177490234e+00 2.681736631001904042e-02
5.867154121398925781e+00 2.829822517931684586e-02
5.867908954620361328e+00 3.209667489907264137e-02
5.868663787841796875e+00 4.569692843137810635e-03
5.869418621063232422e+00 2.367499236033469498e-02
5.870173931121826172e+00 2.505159799340388529e-02
5.870929241180419922e+00 3.185051906253005827e-02
5.871684551239013672e+00 3.500864897370206674e-02
5.872439861297607422e+00 1.690373443190590352e-02
5.873195648193359375e+00 -1.721591785986859111e-03
5.873951435089111328e+00 1.805852856803176129e-02
5.874707221984863281e+00 2.969645800862876980e-02
5.875463485717773438e+00 2.576445532318270143e-02
5.876219272613525391e+00 5.161753730517448790e-02
5.876975536346435547e+00 3.459288315438704270e-02
5.877731800079345703e+00 3.027731491970260536e-02
5.878488540649414062e+00 4.190370138888582091e-02
5.879244804382324219e+00 2.661562792052235907e-02
5.880001544952392578e+00 2.859768523487271966e-02
5.880758285522460938e+00 4.072451949812982974e-02
5.881515502929687500e+00 4.186115203602382151e-02
5.882272243499755859e+00 5.334189363825628943e-02
5.883029460906982422e+00 6.758719725086693997e-02
5.883786678314208984e+00 7.747386211272140610e-02
5.884544372558593750e+00 7.679872666658080216e-02
5.885301589965820312e+00 7.982988726800178958e-02
5.886059284210205078e+00 5.905701317887251944e-02
5.886816978454589844e+00 4.246564768788737426e-02
5.887575149536132812e+00 2.764737201699367375e-02
5.888332843780517578e+00 4.704465185880944700e-02
5.889091014862060547e+00 4.532053246162990462e-02
5.889849185943603516e+00 4.573716378572298402e-02
5.890607833862304688e+00 3.205852033416376617e-02
5.891366004943847656e+00 3.362568711947479944e-02
5.892124652862548828e+00 3.617680264680434715e-02
5.892883300781250000e+00 6.065804271099575068e-02
5.893642425537109375e+00 5.262485428055821424e-02
5.894401073455810547e+00 5.402482301455601571e-02
5.895160198211669922e+00 4.530899405548450415e-02
5.895919322967529297e+00 4.086551926889202963e-02
5.896678447723388672e+00 4.924661532403881714e-02
5.897438049316406250e+00 7.911371221546686927e-02
5.898197650909423828e+00 6.503774345053689454e-02
5.898957252502441406e+00 6.080282566163311420e-02
5.899716854095458984e+00 6.326223662979722773e-02
5.900476932525634766e+00 4.684293992282635710e-02
5.901237010955810547e+00 3.843633887369032887e-02
5.901997089385986328e+00 3.751522408525878594e-02
5.902757167816162109e+00 4.007358176167744035e-02
5.903517723083496094e+00 3.903294334958075373e-02
5.904277801513671875e+00 3.289617636998426464e-02
5.905038356781005859e+00 1.638655485485672816e-02
5.905799388885498047e+00 4.111261485105169311e-02
5.906559944152832031e+00 4.099855589580501947e-02
5.907320976257324219e+00 6.665883914171276403e-02
5.908082008361816406e+00 8.749614566299311613e-02
5.908843040466308594e+00 7.320458357405561223e-02
5.909604549407958984e+00 4.271037026529170277e-02
5.910366058349609375e+00 4.198412497497882451e-02
5.911127567291259766e+00 4.581128074753893636e-02
5.911889076232910156e+00 5.006726816070971448e-02
5.912651062011718750e+00 3.634260468328830151e-02
5.913412570953369141e+00 2.029847077394356450e-02
5.914175033569335938e+00 2.538973239015224898e-02
5.914937019348144531e+00 4.963903322513662369e-02
5.915699005126953125e+00 7.079962243298786040e-02
5.916461467742919922e+00 6.559515662848830475e-02
5.917223930358886719e+00 5.010222255172432082e-02
5.917986392974853516e+00 3.217749076000783054e-02
5.918749332427978516e+00 2.271466780456979622e-03
5.919512271881103516e+00 3.927282641629711163e-02
5.920275211334228516e+00 5.047134881455875299e-02
5.921038150787353516e+00 5.008543568534594426e-02
5.921801567077636719e+00 5.387826362622617077e-02
5.922564506530761719e+00 4.496182305441770444e-02
5.923327922821044922e+00 3.976568937481039789e-02
5.924091815948486328e+00 5.158439536144884124e-02
5.924855232238769531e+00 3.569870342822661219e-02
5.925619125366210938e+00 2.840807853309276418e-02
5.926383018493652344e+00 1.020757815389905510e-02
5.927146911621093750e+00 4.719471877967088003e-02
5.927911281585693359e+00 4.868400271305410587e-02
5.928675651550292969e+00 3.172543885977938127e-02
5.929440021514892578e+00 2.610641903741833802e-02
5.930204391479492188e+00 3.442566300422968822e-02
5.930969238281250000e+00 2.539711095902396840e-02
5.931733608245849609e+00 4.107341660802280719e-02
5.932498455047607422e+00 3.381656256161403445e-02
5.933263778686523438e+00 4.364920404211838217e-02
5.934028625488281250e+00 4.195031007904828635e-02
5.934793949127197266e+00 4.474032452785116354e-02
5.935559272766113281e+00 3.308724208077447326e-02
5.936324596405029297e+00 2.494446627730495872e-02
5.937090396881103516e+00 2.712573471104875317e-02
5.937856197357177734e+00 -2.975993670471461898e-03
5.938621997833251953e+00 3.083840733184226718e-02
5.939387798309326172e+00 4.654051458348548026e-02
5.940153598785400391e+00 6.415998150266385980e-02
5.940919876098632812e+00 3.475789753935037280e-02
5.941686153411865234e+00 2.593501543927411238e-02
5.942452907562255859e+00 3.061765479711966997e-02
5.943219184875488281e+00 3.805866597156882386e-02
5.943985939025878906e+00 4.955679654992519584e-02
5.944752693176269531e+00 4.495614168902837410e-02
5.945519447326660156e+00 3.840237799752924119e-02
5.946286678314208984e+00 4.060879087404133808e-02
5.947053909301757812e+00 6.162128535856922773e-02
5.947821140289306641e+00 5.928427730539580220e-02
5.948588371276855469e+00 8.902183348209234681e-02
5.949355602264404297e+00 6.545918215227625181e-02
5.950123310089111328e+00 5.304717897445392766e-02
5.950891017913818359e+00 5.407685765148653040e-02
5.951659202575683594e+00 4.232499091845277894e-02
5.952426910400390625e+00 3.649885175241630864e-02
5.953195095062255859e+00 3.242173858819333288e-02
5.953963279724121094e+00 4.457030956922218567e-02
5.954731464385986328e+00 3.976825287739235715e-02
5.955500125885009766e+00 2.718241900726070179e-02
5.956268787384033203e+00 1.833555304728332405e-02
5.957037448883056641e+00 8.889166044456168342e-03
5.957806110382080078e+00 2.376049999855390712e-02
5.958575248718261719e+00 3.575413095486601467e-02
5.959343910217285156e+00 4.851815325664841916e-02
5.960113048553466797e+00 3.926202128351471976e-02
5.960882663726806641e+00 3.327100913005314603e-02
5.961651802062988281e+00 4.796450277578964694e-02
5.962421417236328125e+00 4.987370719500203164e-02
5.963191032409667969e+00 5.387274502478841404e-02
5.963961124420166016e+00 5.634289315339274795e-02
5.964730739593505859e+00 4.872420439457256919e-02
5.965500831604003906e+00 2.055158520635442035e-02
5.966270923614501953e+00 5.291666650397883545e-03
5.967041015625000000e+00 -5.679067588626460390e-03
5.967811584472656250e+00 1.807340432712552583e-02
5.968582153320312500e+00 2.293691984113865184e-02
5.969352722167968750e+00 2.062857139065348705e-02
5.970123291015625000e+00 4.404583258628431280e-02
5.970894336700439453e+00 5.521033916511549483e-02
5.971665382385253906e+00 4.179349701045792509e-02
5.972436428070068359e+00 1.958546946039497333e-02
5.973207473754882812e+00 4.844752596533223599e-02
5.973978996276855469e+00 4.118969107175937672e-02
5.974750518798828125e+00 3.995386479396888929e-02
5.975522041320800781e+00 4.166472737949653699e-02
5.976293563842773438e+00 4.056072370178030739e-02
5.977065563201904297e+00 3.140633540499682130e-02
5.977837562561035156e+00 4.929366593571889166e-02
5.978609561920166016e+00 7.593084312745732034e-02
5.979381561279296875e+00 3.743923210800732815e-02
5.980154037475585938e+00 3.577021140384716025e-02
5.980926513671875000e+00 1.187404513903153255e-02
5.981698989868164062e+00 5.237932595426331335e-03
5.982471466064453125e+00 -1.518203331905575377e-03
5.983244419097900391e+00 8.592312124610606075e-03
5.984017372131347656e+00 1.849101925830445511e-02
5.984790325164794922e+00 2.264008028740007936e-02
5.985563755035400391e+00 3.643703801995739483e-02
5.986336708068847656e+00 6.523299248753593182e-02
5.987110137939453125e+00 5.331921326562966135e-02
5.987883567810058594e+00 2.717016179838013107e-02
5.988657474517822266e+00 3.557141792565635119e-02
5.989430904388427734e+00 3.897854261583558882e-02
5.990204811096191406e+00 4.590058695874220385e-02
5.990979194641113281e+00 4.345972581651732364e-02
5.991753101348876953e+00 2.946893917334748175e-02
5.992527484893798828e+00 1.728384504739807412e-02
5.993301868438720703e+00 4.049136231143376369e-02
5.994076251983642578e+00 1.014964473892305125e-01
5.994850635528564453e+00 7.650825994703500110e-02
5.995625495910644531e+00 6.041487331079912343e-02
5.996400356292724609e+00 6.971513230875298062e-02
5.997175216674804688e+00 7.266239035663188406e-02
5.997950553894042969e+00 8.350942663971197555e-02
5.998725414276123047e+00 6.792618716830708947e-02
5.999500751495361328e+00 6.856739396704887579e-02
6.000276565551757812e+00 7.203266695081396442e-02
6.001051902770996094e+00 7.651954439401741082e-02
6.001827716827392578e+00 8.278352930729951376e-02
6.002603530883789062e+00 7.899685381396262529e-02
6.003379344940185547e+00 6.880375601718587142e-02
6.004155635833740234e+00 6.794794134334092295e-02
6.004931926727294922e+00 5.458031530693159550e-02
6.005708217620849609e+00 9.508973985043882304e-02
6.006484508514404297e+00 1.186197776686118144e-01
6.007260799407958984e+00 1.500519864314969476e-01
6.008037567138671875e+00 7.209139312690916734e-02
6.008814334869384766e+00 5.560736164447461355e-02
6.009591579437255859e+00 3.390000268739960798e-02
6.010368347167968750e+00 4.312707619973690787e-02
6.011145591735839844e+00 6.504975932322640264e-02
6.011922836303710938e+00 5.238551104293592831e-02
6.012700080871582031e+00 6.847067426483197106e-02
6.013477802276611328e+00 8.514279113108610964e-02
6.014255523681640625e+00 6.087145559888024887e-02
6.015033245086669922e+00 5.263520934334431356e-02
6.015810966491699219e+00 5.252191183901924049e-02
6.016589164733886719e+00 7.168849129684223831e-02
6.017367362976074219e+00 8.327361253525285278e-02
6.018145561218261719e+00 6.118588931538937459e-02
6.018923759460449219e+00 7.202920613852333009e-02
6.019702434539794922e+00 5.291881773301876368e-02
6.020481109619140625e+00 3.915382879404040450e-02
6.021259784698486328e+00 3.014807157381498362e-02
6.022038459777832031e+00 3.563334767526648433e-02
6.022817611694335938e+00 4.310522161468772345e-02
6.023596763610839844e+00 4.868094825194255182e-02
6.024375915527343750e+00 3.384660273615849868e-02
6.025155067443847656e+00 1.812325142586588417e-02
6.025934696197509766e+00 3.626360345229574095e-02
6.026714324951171875e+00 4.676027211079798046e-02
6.027493953704833984e+00 4.247619796170597206e-02
6.028274059295654297e+00 4.593862644875212897e-02
6.029053688049316406e+00 4.777173480037435332e-02
6.029833793640136719e+00 3.964608042267168952e-02
6.030614376068115234e+00 4.309037915631541010e-02
6.031394481658935547e+00 7.559830192678772265e-02
6.032175064086914062e+00 7.289653845095357687e-02
6.032955646514892578e+00 5.690438468509667613e-02
6.033736228942871094e+00 8.059035405647495265e-02
6.034517288208007812e+00 7.062649670562071158e-02
6.035297870635986328e+00 4.734260519025251107e-02
6.036078929901123047e+00 5.528395810062351062e-02
6.036860466003417969e+00 6.906284212755013641e-02
6.037641525268554688e+00 7.353675316453602007e-02
6.038423061370849609e+00 6.379816746468451594e-02
6.039204597473144531e+00 5.400324245999369582e-02
6.039986133575439453e+00 5.075308525079479799e-02
6.040768146514892578e+00 7.467456989576298776e-02
6.041550159454345703e+00 6.966142531523955572e-02
6.042332172393798828e+00 3.843854917153070871e-02
6.043114185333251953e+00 2.201160269441786860e-02
6.043896675109863281e+00 2.184818122497475881e-02
6.044679164886474609e+00 2.939921494672415730e-02
6.045461654663085938e+00 3.707810100329850950e-02
6.046244144439697266e+00 7.179178620445025860e-02
6.047027111053466797e+00 6.105249842868484128e-02
6.047810077667236328e+00 1.012880337900551667e-02
6.048593044281005859e+00 2.515374548729690588e-02
6.049376010894775391e+00 1.292016161228429910e-02
6.050159454345703125e+00 -2.992093979535516857e-03
6.050942897796630859e+00 7.189820946266111019e-03
6.051726341247558594e+00 1.414045514160003347e-02
6.052509784698486328e+00 5.064634404163250586e-02
6.053293704986572266e+00 3.303293022076592145e-02
6.054077625274658203e+00 1.330465792745922499e-02
6.054861545562744141e+00 3.344687150550078314e-02
6.055645942687988281e+00 2.999002388193382565e-02
6.056429862976074219e+00 1.922071151475713072e-02
6.057214260101318359e+00 1.253304640818507683e-02
6.057999134063720703e+00 3.174026628833000576e-04
6.058783531188964844e+00 2.511431785463981090e-02
6.059568405151367188e+00 3.178006126400695353e-02
6.060353279113769531e+00 1.719252338143847578e-02
6.061138153076171875e+00 4.434078967722458048e-02
6.061923503875732422e+00 3.235573867795800418e-02
6.062708854675292969e+00 1.049709786561479723e-02
6.063494205474853516e+00 4.961725983944549612e-02
6.064279556274414062e+00 3.997913713293130278e-02
6.065065383911132812e+00 1.148456174651610144e-02
6.065850734710693359e+00 -3.491626585350036081e-03
6.066637039184570312e+00 3.332636307819972221e-02
6.067422866821289062e+00 3.756983269886261106e-02
6.068209171295166016e+00 3.939634261648404523e-02
6.068994998931884766e+00 5.047902424079694222e-02
6.069781780242919922e+00 2.922898129749561258e-02
6.070568084716796875e+00 2.158972089686729545e-02
6.071354866027832031e+00 2.065233998453147590e-02
6.072141170501708984e+00 1.859297763801002687e-02
6.072928428649902344e+00 4.921022012626043857e-02
6.073715209960937500e+00 6.567276238682025202e-02
6.074502468109130859e+00 6.134788956891281536e-02
6.075289726257324219e+00 4.780009767829827838e-02
6.076076984405517578e+00 2.461910060939168088e-02
6.076864242553710938e+00 4.499292464585781526e-02
6.077651977539062500e+00 6.118904784979347505e-02
6.078439712524414062e+00 5.856487992407941046e-02
6.079227447509765625e+00 4.982473318799359591e-02
6.080015659332275391e+00 4.253565386991673553e-02
6.080803871154785156e+00 2.147992771974412476e-02
6.081592082977294922e+00 1.357751483629407799e-02
6.082380294799804688e+00 -2.323812839654258201e-03
6.083168983459472656e+00 -7.571322756516320196e-03
6.083957195281982422e+00 -5.580354995528265770e-03
6.084746360778808594e+00 -5.478667915365789676e-03
6.085535049438476562e+00 8.699517551035363533e-03
6.086323738098144531e+00 2.526351690456065530e-02
6.087112903594970703e+00 2.631237384653994579e-02
6.087902069091796875e+00 -1.569424190540124123e-02
6.088691711425781250e+00 -2.349493016285094174e-03
6.089480876922607422e+00 1.576068155761198991e-02
6.090270519256591797e+00 2.680883811829844546e-02
6.091060638427734375e+00 -1.756399726062028363e-02
6.091850280761718750e+00 -3.063042231597629464e-02
6.092640399932861328e+00 -4.112742967004113376e-02
6.093430519104003906e+00 1.938359135058661045e-02
6.094220638275146484e+00 5.917303220286349030e-02
6.095010757446289062e+00 5.416103721584822339e-02
6.095801353454589844e+00 4.347806208745667866e-02
6.096591949462890625e+00 3.508568180298052980e-02
6.097382545471191406e+00 2.536964452994850891e-02
6.098173618316650391e+00 3.274465713098870939e-02
6.098964691162109375e+00 4.857098296139710641e-02
6.099755764007568359e+00 8.506517682697968541e-02
6.100546836853027344e+00 1.543569693623128292e-01
6.101337909698486328e+00 1.123396646606481947e-01
6.102129459381103516e+00 6.124339258878969128e-02
6.102921009063720703e+00 2.536132569065613698e-02
6.103713035583496094e+00 3.417406357215881790e-02
6.104504585266113281e+00 3.614281861241169791e-02
6.105296611785888672e+00 3.133472940074326363e-02
6.106088638305664062e+00 4.907228833601867679e-02
6.106881141662597656e+00 6.394949694309406962e-02
6.107673168182373047e+00 7.932946230362979134e-02
6.108465671539306641e+00 9.542001945258901663e-02
6.109258651733398438e+00 4.582547546005834305e-02
6.110051155090332031e+00 2.408097314803691463e-02
6.110844135284423828e+00 3.493601911252785380e-02
6.111637115478515625e+00 1.979087566525853520e-02
6.112430095672607422e+00 2.660542201967092124e-02
6.113223075866699219e+00 5.461887827737093443e-02
6.114016532897949219e+00 4.159212027719655369e-02
6.114809989929199219e+00 2.718123637665243938e-02
6.115603446960449219e+00 3.337841643049097289e-03
6.116397380828857422e+00 -9.771523460145634110e-03
6.117191314697265625e+00 -1.960057827541737685e-03
6.117985248565673828e+00 -6.118333002078526692e-03
6.118779182434082031e+00 1.174908924682631015e-02
6.119573593139648438e+00 3.306616039223887055e-02
6.120368003845214844e+00 4.686110654741465487e-02
6.121162414550781250e+00 3.328718995202359365e-02
6.121956825256347656e+00 1.226648069232305974e-02
6.122751712799072266e+00 1.805376226651612265e-02
6.123546600341796875e+00 2.390208797665703544e-02
6.124341487884521484e+00 1.800367075119385304e-02
6.125136375427246094e+00 4.559486920256695247e-02
6.125931739807128906e+00 1.420947351294317949e-02
6.126727104187011719e+00 7.058766408747819618e-03
6.127522468566894531e+00 2.483527603806961331e-02
6.128318309783935547e+00 2.006661621666990664e-02
6.129114151000976562e+00 3.533374554454293132e-02
6.129909992218017578e+00 3.733347714467733641e-02
6.130705833435058594e+00 1.166086263530335433e-02
6.131501674652099609e+00 2.262868710976121897e-02
6.132297992706298828e+00 3.516080547192583505e-02
6.133094310760498047e+00 6.173891802885436014e-02
6.133891105651855469e+00 5.651180834084082449e-02
6.134687423706054688e+00 4.042067066311449269e-02
6.135484218597412109e+00 2.553509569327267609e-02
6.136281013488769531e+00 9.108236208541550805e-03
6.137078285217285156e+00 2.109322362258286496e-02
6.137875080108642578e+00 2.386521219768525034e-02
6.138672351837158203e+00 1.167329254512280978e-02
6.139470100402832031e+00 2.061390266069864849e-02
6.140267372131347656e+00 9.498893508752149356e-03
6.141065120697021484e+00 6.961274581016186486e-03
6.141862869262695312e+00 3.989744035326960037e-02
6.142660617828369141e+00 1.128996247557949827e-02
6.143458366394042969e+00 2.215445579759796682e-02
6.144256591796875000e+00 2.380012961267653770e-02
6.145054817199707031e+00 1.984890045059769723e-02
6.145853519439697266e+00 2.198707846043986697e-02
6.146651744842529297e+00 1.619584432356385370e-02
6.147450447082519531e+00 1.193762192738448760e-02
6.148249149322509766e+00 7.831664292975411626e-03
6.149048328399658203e+00 2.002188459662534309e-02
6.149847030639648438e+00 1.484605757491248151e-02
6.150646209716796875e+00 5.108924861461228151e-02
6.151445388793945312e+00 5.175441830339435473e-02
6.152245044708251953e+00 3.521066080841078055e-02
6.153044223785400391e+00 5.306863961690714421e-02
6.153843879699707031e+00 4.742218748856099481e-02
6.154644012451171875e+00 4.688843125320248106e-02
6.155443668365478516e+00 1.459365580574023720e-02
6.156243801116943359e+00 1.620041894927272061e-02
6.157043933868408203e+00 2.660600313389416618e-02
6.157844066619873047e+00 4.723161478181733125e-02
6.158644676208496094e+00 3.302496043582708873e-02
6.159445285797119141e+00 1.810762022957415965e-02
6.160245895385742188e+00 3.858916060123408071e-02
6.161046504974365234e+00 2.600938927228680156e-02
6.161847591400146484e+00 1.864312198046563090e-02
6.162648677825927734e+00 2.187065213092905316e-02
6.163449764251708984e+00 3.573194660181189947e-02
6.164250850677490234e+00 4.372076390084510961e-02
6.165052413940429688e+00 2.007712600428480931e-02
6.165853977203369141e+00 1.718037551843612162e-02
6.166655540466308594e+00 2.223558987076399221e-02
6.167457103729248047e+00 9.787064023615552055e-03
6.168259143829345703e+00 4.579375428591048180e-02
6.169061183929443359e+00 4.488415169363411256e-02
6.169863700866699219e+00 2.684054714293679714e-02
6.170665740966796875e+00 2.791932931156991884e-02
6.171468257904052734e+00 2.913339624072815506e-02
6.172270774841308594e+00 4.547891914857180029e-02
6.173073291778564453e+00 3.325739128156414426e-02
6.173876285552978516e+00 3.573364551612835671e-02
6.174679279327392578e+00 3.096255973783622675e-02
6.175482273101806641e+00 2.517213942446238847e-02
6.176285266876220703e+00 2.874884084334210221e-02
6.177088737487792969e+00 4.034584031151957489e-02
6.177892208099365234e+00 3.087170207748966833e-02
6.178695678710937500e+00 2.558840609679132599e-02
6.179499626159667969e+00 2.581582587321495578e-02
6.180303573608398438e+00 2.634111017071190733e-02
6.181107521057128906e+00 3.323414141092328328e-02
6.181911468505859375e+00 2.875343536750253615e-02
6.182715415954589844e+00 4.510177984368744092e-02
6.183519840240478516e+00 3.850331809139395656e-02
6.184324264526367188e+00 3.194330900046743471e-02
6.185129165649414062e+00 1.418045470672187579e-02
6.185933589935302734e+00 2.763079279120382245e-02
6.186738491058349609e+00 3.713154534006753160e-02
6.187543392181396484e+00 3.575655151719583924e-02
6.188348770141601562e+00 6.162541328422452974e-02
6.189154148101806641e+00 6.903284709580029266e-02
6.189959526062011719e+00 6.011802372550947848e-02
6.190764904022216797e+00 6.673639465390591996e-02
6.191570281982421875e+00 9.744928095585500549e-02
6.192376136779785156e+00 7.097063610749415608e-02
6.193181991577148438e+00 4.615795569296810702e-02
6.193987846374511719e+00 2.990756924737449779e-02
6.194794178009033203e+00 4.562279036166497909e-02
6.195600509643554688e+00 6.024618550693430774e-02
6.196406841278076172e+00 7.854882865090904998e-02
6.197213172912597656e+00 5.863316484531448658e-02
6.198019981384277344e+00 5.215407938134127702e-02
6.198826789855957031e+00 4.689412368118064944e-02
6.199633598327636719e+00 6.100548067508764633e-02
6.200440883636474609e+00 6.550244153558318350e-02
6.201247692108154297e+00 6.404840051095869735e-02
6.202054977416992188e+00 7.797251442661724818e-02
6.202862739562988281e+00 8.114805036482237999e-02
6.203670024871826172e+00 4.041545322279435637e-02
6.204477787017822266e+00 9.175271847363804245e-02
6.205285549163818359e+00 1.136457179165923648e-01
6.206093311309814453e+00 7.119561376583538603e-02
6.206901550292968750e+00 7.612802848936570110e-02
6.207709789276123047e+00 4.785691602336612088e-02
6.208518028259277344e+00 4.207453109873862673e-02
6.209326267242431641e+00 8.776008164268632450e-02
6.210134983062744141e+00 7.945967972128917256e-02
6.210943698883056641e+00 7.382536751764455507e-02
6.211752414703369141e+00 5.594762441612338016e-02
6.212561607360839844e+00 5.396844644381792316e-02
6.213370800018310547e+00 4.264688868531532617e-02
6.214179992675781250e+00 4.771382456393120919e-02
6.214989185333251953e+00 5.234571495247225537e-02
6.215798377990722656e+00 5.519331190909095020e-02
6.216608047485351562e+00 7.110214030625400250e-02
6.217417716979980469e+00 7.768579838812836313e-02
6.218227863311767578e+00 8.270861645332740208e-02
6.219037532806396484e+00 6.738241188148304250e-02
6.219847679138183594e+00 6.038757483862855491e-02
6.220658302307128906e+00 7.237265490872236973e-02
6.221468448638916016e+00 7.246018797504430453e-02
6.222279071807861328e+00 7.597393076267540402e-02
6.223089694976806641e+00 6.414560729732676769e-02
6.223900318145751953e+00 7.400788292603942276e-02
6.224711418151855469e+00 1.049615159940532338e-01
6.225522518157958984e+00 1.216979493195650269e-01
6.226333618164062500e+00 8.811726518068498104e-02
6.227144718170166016e+00 6.385331853351484954e-02
6.227956295013427734e+00 8.299853797464673555e-02
6.228767871856689453e+00 1.043494404229997757e-01
6.229579448699951172e+00 9.589886289527710383e-02
6.230391025543212891e+00 7.959455730735320866e-02
6.231203079223632812e+00 1.264510676750477958e-01
6.232015132904052734e+00 1.407640102058640708e-01
6.232827186584472656e+00 1.311239314483484686e-01
6.233639717102050781e+00 1.029315755370155266e-01
6.234451770782470703e+00 8.044987691630754723e-02
6.235264778137207031e+00 1.058109063878205358e-01
6.236077308654785156e+00 8.299745656559967544e-02
6.236889839172363281e+00 7.124917056596855036e-02
6.237702846527099609e+00 9.364019391209181531e-02
6.238516330718994141e+00 1.187904036768743093e-01
6.239329338073730469e+00 1.466602171182373460e-01
6.240142822265625000e+00 1.553980330797531950e-01
6.240956306457519531e+00 2.122250891266107553e-01
6.241769790649414062e+00 2.108559673832430814e-01
6.242583274841308594e+00 1.584717655321687957e-01
6.243397235870361328e+00 1.228301704980267889e-01
6.244211196899414062e+00 1.165697871722327639e-01
6.245025634765625000e+00 1.097867858916858896e-01
6.245839595794677734e+00 8.422155132100686559e-02
6.246654033660888672e+00 8.300732641271281465e-02
6.247468471527099609e+00 1.166166924121133236e-01
6.248283386230468750e+00 1.189497834922615405e-01
6.249097824096679688e+00 9.964235744835521491e-02
6.249912738800048828e+00 1.040986753999380288e-01
6.250728130340576172e+00 9.720675802994709069e-02
6.251543045043945312e+00 9.724086684442787010e-02
6.252358436584472656e+00 9.534577014781464577e-02
6.253173828125000000e+00 6.975030930959641440e-02
6.253989219665527344e+00 1.203800892596643690e-01
6.254805088043212891e+00 9.484005796493927276e-02
6.255620956420898438e+00 9.878974029202387819e-02
6.256436824798583984e+00 8.800439232653312072e-02
6.257252693176269531e+00 8.120301375444856362e-02
6.258069038391113281e+00 1.054385113538486296e-01
6.258885383605957031e+00 8.185704410997789171e-02
6.259701728820800781e+00 1.027105481820883848e-01
6.260518550872802734e+00 7.944323165510173979e-02
6.261334896087646484e+00 6.433107331671390761e-02
6.262152194976806641e+00 7.921751797850355714e-02
6.262969017028808594e+00 1.053111892772178454e-01
6.263785839080810547e+00 8.677868841316553616e-02
6.264603137969970703e+00 7.647611213980062828e-02
6.265420436859130859e+00 8.255097840695035938e-02
6.266238212585449219e+00 8.925277203652653979e-02
6.267055988311767578e+00 8.601646394959647224e-02
6.267873764038085938e+00 4.788790342756228668e-02
6.268691539764404297e+00 6.427565096411740064e-02
6.269509315490722656e+00 8.350127639569228377e-02
6.270327568054199219e+00 8.694091221742938913e-02
6.271145820617675781e+00 6.848985226488019107e-02
6.271964550018310547e+00 8.335059591750033914e-02
6.272782802581787109e+00 9.269255626767824996e-02
6.273601531982421875e+00 8.110129058486358067e-02
6.274420261383056641e+00 5.312229587964882593e-02
6.275239467620849609e+00 5.203336980539487178e-02
6.276058197021484375e+00 5.769399368983751941e-02
6.276877403259277344e+00 6.430797376933168608e-02
6.277697086334228516e+00 1.214042732133846919e-01
6.278516292572021484e+00 1.363576015492584392e-01
6.279335975646972656e+00 9.774733751945806348e-02
6.280155658721923828e+00 1.444177815331500192e-01
6.280975341796875000e+00 1.146871797997087994e-01
6.281795501708984375e+00 9.769864227302045567e-02
6.282615661621093750e+00 7.932886213784921814e-02
6.283435821533203125e+00 6.264827748864257306e-02
6.284256458282470703e+00 4.404066776725865107e-02
6.285076618194580078e+00 3.970645144173984981e-02
6.285897254943847656e+00 5.676765160180802933e-02
6.286718368530273438e+00 1.031738749037046377e-01
6.287539005279541016e+00 1.221028494889762478e-01
6.288360118865966797e+00 7.134121108061758365e-02
6.289181232452392578e+00 8.140592203904523094e-02
6.290002822875976562e+00 7.807910918706802150e-02
6.290823936462402344e+00 8.168698909990451673e-02
6.291645526885986328e+00 1.050109456377984335e-01
6.292467117309570312e+00 9.902957817401560059e-02
6.293289184570312500e+00 9.938166278505698725e-02
6.294111251831054688e+00 8.852575715536277479e-02
6.294933319091796875e+00 8.653375308421056011e-02
6.295755386352539062e+00 5.668999239629919640e-02
6.296577930450439453e+00 3.583716078958176787e-02
6.297399997711181641e+00 5.053732291841027402e-02
6.298223018646240234e+00 6.687764620975987506e-02
6.299045562744140625e+00 4.558514970928462945e-02
6.299868583679199219e+00 3.848594609584995996e-02
6.300691604614257812e+00 5.194367179537941193e-02
6.301514625549316406e+00 5.223318968993206912e-02
6.302337646484375000e+00 5.777448668314497104e-02
6.303161144256591797e+00 4.772213032374277714e-02
6.303984642028808594e+00 5.257364901528068651e-02
6.304808616638183594e+00 5.192853755162805257e-02
6.305632114410400391e+00 4.773970752641241988e-02
6.306456089019775391e+00 5.735198675443060196e-02
6.307280063629150391e+00 7.154863080760726080e-02
6.308104515075683594e+00 1.016417335012759215e-01
6.308928489685058594e+00 8.119165395325607382e-02
6.309752941131591797e+00 6.074977146129290073e-02
6.310577869415283203e+00 5.978153675967950997e-02
6.311402320861816406e+00 7.024970587183369808e-02
6.312227249145507812e+00 5.625762336233065819e-02
6.313052177429199219e+00 4.782310042640069980e-02
6.313877582550048828e+00 3.829175238076842208e-02
6.314702510833740234e+00 4.341867494157325424e-02
6.315527915954589844e+00 3.809351950178918589e-02
6.316353321075439453e+00 5.558403193694314709e-02
6.317179203033447266e+00 7.061863498458799404e-02
6.318005084991455078e+00 1.163000582989083126e-01
6.318830966949462891e+00 9.786576578590135134e-02
6.319656848907470703e+00 9.554771163575986881e-02
6.320483207702636719e+00 7.551587196518635969e-02
6.321309566497802734e+00 5.188302159318169959e-02
6.322135925292968750e+00 3.988309386676659740e-02
6.322962284088134766e+00 4.352831593848015268e-02
6.323789119720458984e+00 3.627307123187620969e-02
