# wavelength(um) flux(mJy)
3.721873760223388672e+00 3.690674655562379419e-02
3.723671197891235796e+00 3.989644747405483166e-02
3.725468397140502930e+00 3.938558822853362867e-02
3.727265834808349609e+00 3.611103577798710496e-02
3.729063034057617188e+00 3.757344230099597671e-02
3.730860233306884766e+00 3.778015138561936076e-02
3.732657670974731445e+00 3.790085249929129457e-02
3.734454870223999023e+00 3.848749885392993564e-02
3.736252307891845703e+00 3.730039078565523109e-02
3.738049507141113281e+00 3.946524967072249923e-02
3.739846706390380859e+00 3.711438372855100504e-02
3.741644144058227539e+00 3.522263407174670152e-02
3.743441343307495117e+00 3.630117536086883284e-02
3.745238542556762251e+00 3.876408006870259854e-02
3.747035980224609375e+00 3.772416456729148215e-02
3.748833179473876953e+00 3.680525809094628564e-02
3.750630378723144975e+00 3.687418134613788812e-02
3.752427577972412109e+00 3.617417427785355605e-02
3.754225015640258789e+00 3.727200759544538333e-02
3.756022214889526367e+00 3.660813973170631841e-02
3.757819414138793945e+00 3.592500606030220311e-02
3.759616613388061523e+00 3.552251365304416597e-02
3.761413812637329102e+00 3.694321393411841709e-02
3.763211250305175781e+00 3.751180981426560646e-02
3.765008449554443359e+00 3.457565876767498825e-02
3.766805648803710938e+00 3.286245458461842933e-02
3.768602848052978516e+00 3.334763713139168168e-02
3.770400047302246094e+00 3.388867163684816664e-02
3.772235631942749023e+00 3.350670735685823409e-02
3.774032831192016602e+00 3.676982001050908139e-02
3.775830268859863281e+00 3.597825010002728141e-02
3.777627468109130859e+00 3.325957369957781296e-02
3.779424667358398438e+00 3.300973497750261249e-02
3.781221866607666016e+00 3.604880033470349993e-02
3.783019065856933594e+00 3.392078089206337910e-02
3.784816265106201172e+00 3.489888445864204602e-02
3.786613464355468750e+00 3.507528081886578802e-02
3.788410663604736328e+00 3.489649405730543136e-02
3.790207862854003906e+00 3.412506828582329704e-02
3.792005062103271484e+00 3.414149413278304290e-02
3.793802261352539062e+00 3.412271945762516967e-02
3.795599460601806641e+00 3.381029387210720411e-02
3.797396659851074219e+00 3.477725219930346418e-02
3.799193859100341797e+00 3.452927329805255408e-02
3.800990819931030273e+00 3.523709948697501676e-02
3.802788019180297852e+00 3.549180738997380347e-02
3.804585218429565430e+00 3.336988151412086795e-02
3.806382417678833008e+00 3.260199378774172180e-02
3.808179616928100586e+00 3.557445933290536572e-02
3.809976816177368164e+00 3.351201700757150403e-02
3.811774015426636186e+00 3.377883871443699421e-02
3.813570976257324219e+00 3.310787540496713810e-02
3.815368175506591797e+00 3.259718372598174874e-02
3.817165374755859375e+00 3.356472677692738660e-02
3.818962574005126953e+00 3.494649284450203341e-02
3.820759773254394531e+00 3.296114715613585738e-02
3.822556734085083008e+00 3.205833906303025282e-02
3.824353933334350586e+00 3.181905287099173057e-02
3.826151132583618164e+00 3.286690977641256589e-02
3.827948331832885742e+00 3.635351899035053902e-02
3.829745292663574219e+00 3.505128530172694351e-02
3.831542491912841797e+00 3.299140876345154488e-02
3.833339691162109375e+00 3.407867092105183043e-02
3.835136651992797852e+00 3.393184280077037041e-02
3.836933851242065430e+00 3.291231006717466878e-02
3.838730812072753906e+00 3.480183272983963794e-02
3.840528011322021484e+00 3.461267227880768238e-02
3.842325210571289062e+00 3.440438829376291086e-02
3.844122171401977539e+00 3.488127655023154361e-02
3.845919370651245117e+00 3.350116079478769604e-02
3.847716331481933150e+00 3.236095863976702625e-02
3.849513530731201172e+00 3.401724803785030615e-02
3.851310491561889648e+00 3.308022645161597108e-02
3.853107690811157227e+00 3.492220014708504600e-02
3.854904651641845703e+00 3.453988374454487753e-02
3.856701850891113281e+00 3.304879152665259057e-02
3.858498811721801758e+00 3.500552245410003954e-02
3.860296010971069336e+00 3.679901154955805831e-02
3.862092971801757812e+00 3.579918178319473065e-02
3.863890171051025391e+00 3.572922081052793547e-02
3.865687131881713867e+00 3.447445847298694771e-02
3.867484092712402788e+00 3.552252343717896693e-02
3.869281291961669922e+00 3.643922421892577257e-02
3.871078252792358398e+00 3.431723285832588566e-02
3.872875452041625977e+00 3.464442645262017645e-02
3.874672412872314453e+00 3.717171749085535631e-02
3.876469373703002930e+00 3.724849695395281851e-02
3.878266334533691406e+00 3.835505165274345762e-02
3.880063533782959428e+00 3.831938288300560519e-02
3.881860494613647461e+00 3.502045679553159041e-02
3.883657455444335938e+00 3.472311930461039614e-02
3.885454654693603516e+00 3.541723851261588396e-02
3.887251615524291992e+00 3.740743946146599802e-02
3.889048576354980025e+00 3.483784960201664199e-02
3.890845775604248047e+00 3.710216927232229400e-02
3.892642736434936523e+00 3.805711544962375043e-02
3.894439935684204102e+00 3.662987576737281037e-02
3.896237134933471680e+00 3.859604891869633514e-02
3.898034334182739258e+00 3.809070438225745092e-02
3.899831533432006836e+00 3.726480030143662636e-02
3.901628494262695312e+00 3.695659768286223279e-02
3.903425693511962891e+00 3.715064756565717580e-02
3.905222892761230469e+00 3.745505414906686453e-02
3.907020092010498047e+00 3.915112433352314902e-02
3.908817052841186523e+00 3.875885983802812573e-02
3.910614252090454102e+00 3.831906487947812912e-02
3.912411451339721680e+00 3.989760380596116263e-02
3.914208412170410156e+00 3.873605295253113034e-02
3.916005611419677734e+00 3.784053427604162217e-02
3.917802572250366211e+00 4.024848843988099861e-02
3.919599771499633789e+00 4.093023204442394758e-02
3.921396970748901367e+00 3.847368171574674922e-02
3.923193931579589844e+00 3.958700996320188570e-02
3.924991130828857422e+00 3.840896912000933694e-02
3.926788091659545898e+00 4.134130860156863541e-02
3.928585290908813032e+00 3.879838650868585453e-02
3.930382251739501953e+00 3.819823691101579405e-02
3.932179450988769531e+00 4.009564416940229054e-02
3.933976411819458008e+00 3.696124433375250207e-02
3.935773611068726030e+00 3.933227672622015975e-02
3.937570571899414062e+00 4.004433580671873383e-02
3.939367771148681641e+00 4.105417149897077483e-02
3.941164731979370117e+00 4.019189977505110284e-02
3.942961692810058594e+00 4.056176178837937740e-02
3.944758892059326172e+00 4.101782018478129788e-02
3.946555852890014648e+00 4.202948952924424886e-02
3.948353052139282671e+00 4.268158603918511401e-02
3.950150012969970703e+00 4.183133315656085288e-02
3.951946973800659180e+00 4.318273261918823686e-02
3.953744173049926758e+00 4.309231741453250358e-02
3.955541133880615234e+00 4.347769012872136629e-02
3.957338094711303267e+00 4.473406165471095763e-02
3.959135055541992188e+00 4.428497264515485893e-02
3.960932254791259766e+00 4.272902905137274804e-02
3.962729215621948242e+00 4.395868684045887986e-02
3.964526176452636719e+00 4.376614068175862376e-02
3.966323137283325195e+00 4.393768203138262440e-02
3.968120098114013672e+00 4.347317956135159089e-02
3.969917297363281250e+00 4.505319600253569062e-02
3.971714258193969727e+00 4.552966286556888592e-02
3.973511219024658203e+00 4.399336413708310189e-02
3.975308179855346680e+00 4.673738014865758128e-02
3.977105140686035156e+00 4.621637389961668479e-02
3.978902101516723633e+00 4.636627111609320506e-02
3.980699062347412109e+00 4.634984643984771391e-02
3.982496023178100586e+00 4.654754533655301729e-02
3.984292984008789062e+00 4.542154830177218966e-02
3.986089944839477539e+00 4.512436081202276378e-02
3.987886905670166016e+00 4.605827162061327390e-02
3.989683866500854492e+00 4.706671618429082715e-02
3.991480827331543413e+00 4.843550696752220441e-02
3.993277788162231445e+00 4.611961471526125622e-02
3.995074748992919922e+00 4.517693115413024679e-02
3.996871709823608398e+00 4.824500237124277474e-02
3.998668670654296875e+00 4.798436531819499223e-02
4.000465869903564453e+00 4.862495981284448848e-02
4.002262592315673828e+00 4.995955037169362567e-02
4.004059314727784091e+00 4.834846522675204789e-02
4.005895137786865234e+00 4.803875308553989115e-02
4.007692337036132812e+00 4.762471165973937437e-02
4.009489059448242188e+00 4.678015933523488323e-02
4.011285781860351562e+00 4.768637910039276451e-02
4.013082981109620029e+00 5.052390822396495701e-02
4.014879703521728516e+00 4.921713948740905065e-02
4.016676902770996094e+00 5.041294290061744399e-02
4.018473625183105469e+00 4.799723301488523219e-02
4.020270347595214844e+00 4.836571696915448193e-02
4.022067546844482422e+00 5.046495510815796059e-02
4.023864269256591797e+00 5.086255262724078546e-02
4.025660991668701172e+00 4.941772798436900455e-02
4.027458190917968750e+00 4.909052111160457088e-02
4.029254913330078125e+00 4.904312475275223598e-02
4.031051635742187500e+00 4.945137360653316383e-02
4.032848834991455078e+00 5.138668588589963282e-02
4.034645557403563565e+00 5.013932392559927731e-02
4.036442279815673828e+00 4.784582563915355108e-02
4.038239002227783203e+00 4.854637043905383337e-02
4.040036201477050781e+00 4.873716787575720077e-02
4.041832923889160156e+00 4.823321182039852495e-02
4.043629646301269531e+00 4.912338503386742827e-02
4.045426845550537109e+00 4.726418606384577559e-02
4.047223567962646484e+00 4.536282766629768509e-02
4.049020290374755859e+00 4.755894778647863641e-02
4.050817012786865234e+00 4.770140650617935019e-02
4.052613735198974609e+00 4.777325491701087112e-02
4.054410934448242188e+00 4.704418438461382967e-02
4.056207656860351562e+00 4.651631772932676018e-02
4.058004379272460938e+00 4.581585917398858787e-02
4.059801101684570312e+00 4.669777495855630123e-02
4.061597824096679688e+00 4.792780668427742974e-02
4.063395023345947266e+00 4.823305619938723227e-02
4.065191745758056641e+00 4.879110585482534374e-02
4.066988468170166016e+00 4.708838275589849465e-02
4.068785190582275391e+00 4.598577492025318625e-02
4.070581912994384766e+00 4.627959836607273975e-02
4.072378635406494141e+00 4.915890213003260706e-02
4.074175357818603516e+00 5.574625525408775234e-02
4.076011180877685547e+00 5.687670344045790694e-02
4.077807903289794922e+00 4.670086070394242894e-02
4.079604625701904297e+00 4.749086788425768701e-02
4.081401348114013672e+00 4.440499474455740503e-02
4.083198070526123047e+00 4.408806003035460608e-02
4.084994792938231534e+00 4.274351939439768183e-02
4.086791515350341797e+00 4.431904357730841876e-02
4.088588237762451172e+00 4.364131810956170532e-02
4.090385437011718750e+00 4.422744815574298355e-02
4.092182159423828125e+00 4.339823648403469403e-02
4.093978881835937500e+00 4.344340368272801151e-02
4.095775604248046875e+00 4.471328285318311446e-02
4.097572326660155362e+00 4.445597568222633272e-02
4.099369049072265625e+00 4.408172271903717382e-02
4.101165771484375000e+00 4.101065740670606363e-02
4.102962493896484375e+00 4.335145936748187323e-02
4.104758739471436435e+00 4.287031496096083139e-02
4.106555461883544922e+00 4.225260400939351985e-02
4.108352184295654297e+00 4.104352445715000325e-02
4.110148906707763672e+00 4.027776701834066136e-02
4.111945629119873047e+00 4.114435808524825183e-02
4.113742351531982422e+00 4.270055224926262716e-02
4.115539073944091797e+00 3.774521762574058192e-02
4.117335796356201172e+00 4.111526202996425294e-02
4.119132518768310547e+00 4.010979239804973034e-02
4.120929241180419922e+00 3.875029722104934155e-02
4.122725963592529297e+00 3.742203070190019965e-02
4.124522686004638672e+00 3.869939519338403550e-02
4.126318931579589844e+00 4.005834075047914888e-02
4.128115653991699219e+00 3.878786971364690805e-02
4.129912376403808594e+00 4.054844952894270244e-02
4.131709098815917969e+00 3.964074881046106974e-02
4.133505344390869141e+00 4.024289261219331226e-02
4.135302066802978516e+00 3.805212506701200620e-02
4.137098789215087891e+00 3.686008562159549806e-02
4.138895034790039062e+00 3.894668973368631965e-02
4.140691757202148438e+00 3.782776568584568511e-02
4.142488479614257812e+00 3.689677095892589243e-02
4.144284725189208984e+00 3.827099569182845773e-02
4.146081447601319248e+00 3.846356898886964248e-02
4.147878170013427734e+00 3.676434880085385770e-02
4.149674415588378906e+00 3.615117826743537155e-02
4.151471138000488281e+00 3.856055420722753757e-02
4.153267860412597656e+00 3.768252494456676011e-02
4.155064105987548828e+00 3.844960012830847540e-02
4.156860828399658203e+00 3.799330338644849037e-02
4.158657073974609375e+00 3.677897224391648429e-02
4.160453796386718750e+00 3.660755719182198775e-02
4.162250518798828125e+00 3.731442028648823683e-02
4.164046764373779297e+00 3.518625169836728239e-02
4.165843486785888672e+00 3.398670586175116248e-02
4.167639732360839844e+00 3.559567816042068233e-02
4.169436454772949219e+00 3.700346910074325812e-02
4.171232700347900391e+00 3.769067254924271526e-02
4.173029422760009766e+00 3.915427861458339875e-02
4.174825668334961826e+00 3.807924878460623719e-02
4.176622390747070312e+00 3.675625765120647814e-02
4.178418636322021484e+00 3.839010163868376846e-02
4.180215358734130859e+00 3.831331809382127612e-02
4.182011604309082031e+00 3.632586056772652006e-02
4.183808326721191406e+00 3.880679391190169220e-02
4.185604572296142578e+00 3.755026253028353328e-02
4.187401294708251953e+00 3.734493148175500182e-02
4.189197540283203125e+00 3.706868256924816807e-02
4.190994262695312500e+00 3.606364906211906307e-02
4.192790508270263672e+00 3.418916578941097462e-02
4.194586753845214844e+00 3.713504981144917505e-02
4.196383476257323331e+00 3.878537962938510830e-02
4.198179721832275391e+00 3.720696884133859600e-02
4.199976444244384766e+00 3.777247064375432312e-02
4.201772689819335938e+00 3.788246666081879210e-02
4.203568935394287998e+00 3.787846941266059114e-02
4.205365657806396484e+00 3.806658957592214815e-02
4.207161903381347656e+00 3.778635827765661898e-02
4.208958148956298828e+00 3.616066457055545219e-02
4.210754871368408203e+00 3.629749712566982672e-02
4.212551116943358487e+00 3.899072405084242493e-02
4.214347362518310547e+00 3.844890648791978588e-02
4.216144084930419922e+00 3.880490867835202640e-02
4.217940330505371094e+00 3.753675980615302221e-02
4.219736576080322266e+00 3.648044833599290576e-02
4.221533298492431641e+00 3.638100301722844293e-02
4.223329544067382812e+00 3.671664901119076063e-02
4.225125789642333096e+00 3.821893240350421328e-02
4.226922035217285156e+00 4.027218326160733608e-02
4.228718280792236328e+00 3.895288501295526146e-02
4.230515003204345703e+00 3.739567377546017257e-02
4.232311248779297763e+00 3.864422052183372203e-02
4.234107494354248047e+00 3.577759971531195571e-02
4.235903739929199219e+00 3.632088575894365512e-02
4.237699985504150391e+00 3.780748310975211995e-02
4.239496707916259766e+00 3.712316880939135061e-02
4.241292953491210938e+00 3.747426946141918513e-02
4.243089199066162109e+00 3.669933344045808732e-02
4.244885444641113281e+00 3.385790139700290552e-02
4.246681690216064453e+00 3.663561432707673066e-02
4.248477935791016513e+00 3.627209335058112494e-02
4.250274658203125000e+00 3.719343354495932563e-02
4.252070903778076172e+00 3.615707439157782310e-02
4.253867149353027344e+00 3.639271039344933734e-02
4.255663394927978516e+00 3.593032398264618676e-02
4.257459640502929688e+00 3.566388319484047748e-02
4.259255886077880859e+00 3.700240924678071391e-02
4.261052131652832031e+00 3.834229676618183119e-02
4.262848377227783203e+00 3.563858988446096110e-02
4.264644622802734375e+00 3.651599109406190868e-02
4.266440868377685547e+00 3.476821186372728439e-02
4.268237113952636719e+00 3.509123535867389454e-02
4.270033359527587891e+00 3.531364294605283949e-02
4.271829605102539062e+00 3.454123782086750138e-02
4.273625850677490234e+00 3.464005056476620464e-02
4.275422096252441406e+00 3.478267857056324686e-02
4.277218341827393466e+00 3.568410255028001826e-02
4.279014587402343750e+00 3.681439168580570576e-02
4.280810832977294922e+00 3.731856111558303629e-02
4.282607078552246094e+00 3.576616658905226037e-02
4.284403324127197266e+00 3.726007998321731463e-02
4.286199569702148438e+00 3.752678348127611724e-02
4.287995815277099609e+00 3.644880986910730564e-02
4.289792060852051669e+00 3.767960572800886643e-02
4.291587829589843750e+00 3.661413317582838667e-02
4.293384075164794922e+00 3.663085137019572030e-02
4.295180320739746094e+00 3.770750426062480232e-02
4.296976566314697266e+00 3.726921066192921683e-02
4.298772811889648438e+00 3.877589093210506016e-02
4.300569057464599609e+00 3.794813745230955077e-02
4.302365303039550781e+00 3.789241330143605646e-02
4.304161071777343750e+00 3.959601623132811415e-02
4.305957317352294922e+00 4.090509480739717985e-02
4.307753562927246094e+00 3.947875408950457521e-02
4.309549808502197266e+00 3.988009957992312560e-02
4.311346054077148438e+00 3.985992762321439314e-02
4.313141822814941406e+00 3.908613852458434762e-02
4.314938068389891690e+00 3.828195643448462082e-02
4.316734313964843750e+00 4.058344664251016531e-02
4.318530559539794922e+00 3.884521270001937976e-02
4.320326328277587891e+00 3.929096560790118486e-02
4.322122573852539062e+00 4.171173625705103249e-02
4.323918819427490234e+00 4.412413192870685841e-02
4.325714588165283203e+00 4.282017906302706262e-02
4.327510833740234375e+00 4.250218409938531089e-02
4.329307079315185547e+00 4.208405481843174867e-02
4.331102848052978516e+00 4.330197766644837409e-02
4.332899093627929688e+00 4.335969204374524183e-02
4.334695339202881748e+00 4.379891834364953856e-02
4.336491107940673828e+00 4.340221329588205001e-02
4.338287353515625000e+00 4.400200559650153942e-02
4.340083599090576172e+00 4.592578703397523499e-02
4.341879367828369141e+00 4.565706325078620897e-02
4.343675613403319424e+00 4.581554345884823742e-02
4.345471382141113281e+00 4.601647649330822820e-02
4.347267627716064453e+00 4.606379261168524336e-02
4.349063396453857422e+00 4.436374075501605535e-02
4.350859642028808594e+00 4.415961304258823883e-02
4.352655887603759766e+00 4.547516686046067236e-02
4.354451656341552734e+00 4.718119920971979714e-02
4.356247901916503906e+00 4.821727775351791062e-02
4.358043670654296875e+00 4.629122406429835718e-02
4.359839916229248047e+00 4.765272231615564485e-02
4.361635684967041016e+00 4.685450398299415009e-02
4.363431453704833984e+00 4.745779395745190754e-02
4.365227699279785156e+00 4.679820143784338415e-02
4.367023468017578125e+00 4.585193945673848859e-02
4.368819236755371094e+00 4.872535616570269901e-02
4.370615482330322266e+00 4.567414971814190428e-02
4.372411251068114346e+00 4.736719821938406572e-02
4.374207019805908203e+00 4.804509486505181837e-02
4.376003265380859375e+00 4.727931815314718317e-02
4.377799034118652344e+00 4.810182208378235846e-02
4.379594802856446201e+00 4.656789948100819448e-02
4.381390571594238281e+00 4.868931987479403062e-02
4.383186817169189453e+00 5.037709976328344497e-02
4.384982585906982422e+00 5.085254689255662430e-02
4.386778354644775391e+00 5.030315886206500331e-02
4.388574123382567471e+00 4.787674446366672193e-02
4.390369892120361328e+00 4.836542988273336008e-02
4.392166137695312500e+00 4.779198724553154753e-02
4.394001007080078125e+00 4.930664530226569475e-02
4.395797252655029297e+00 4.969020153811417456e-02
4.397593021392821377e+00 5.057898272363473696e-02
4.399388790130615234e+00 4.854787764085723156e-02
4.401184558868408203e+00 4.985582598694442147e-02
4.402980327606201172e+00 5.078899857025971631e-02
4.404776096343994141e+00 5.140429138559432509e-02
4.406571865081787109e+00 5.167497357764162108e-02
4.408367633819580078e+00 4.877757053206543958e-02
4.410163879394531250e+00 5.001110606204225290e-02
4.411959648132324219e+00 4.985379510922882673e-02
4.413755416870117188e+00 5.120800125392338531e-02
4.415551185607910156e+00 4.898117409268759603e-02
4.417346954345703125e+00 5.045247339467593545e-02
4.419142723083496094e+00 5.261812574949458615e-02
4.420938491821289951e+00 5.307705138930134819e-02
4.422734260559082031e+00 5.015542913232606120e-02
4.424530029296875000e+00 4.883689829896502299e-02
4.426325798034667969e+00 5.209377492104942664e-02
4.428121566772460938e+00 5.199995871520516483e-02
4.429917335510253906e+00 5.138408333856606808e-02
4.431713104248046875e+00 4.989089619454765978e-02
4.433508872985839844e+00 5.144175690734192896e-02
4.435304641723632812e+00 4.946784736313163816e-02
4.437100410461425781e+00 4.861374905746240760e-02
4.438895702362060547e+00 4.979891494367995330e-02
4.440691471099853516e+00 5.269629900808696366e-02
4.442487239837646484e+00 5.292185241192836481e-02
4.444283008575439453e+00 5.277623702591243554e-02
4.446078777313232422e+00 5.392861894836656345e-02
4.447874546051025391e+00 5.620692786673914948e-02
4.449670314788819248e+00 5.448199882948465134e-02
4.451465606689453125e+00 5.571874393465595793e-02
4.453261375427246094e+00 5.731078015230345324e-02
4.455057144165039062e+00 5.398685802146274693e-02
4.456852912902832031e+00 5.230745286087412627e-02
4.458648681640624112e+00 5.368927554694339493e-02
4.460444450378417969e+00 5.530724352725880505e-02
4.462239742279052734e+00 5.529584990319750398e-02
4.464035511016845703e+00 5.634182072713291717e-02
4.465831279754639560e+00 5.582658715438180985e-02
4.467627048492431641e+00 5.494833069114966884e-02
4.469422340393066406e+00 5.496645899034789673e-02
4.471218109130859375e+00 5.481336139648478739e-02
4.473013877868652344e+00 5.384461726170677864e-02
4.474809169769287109e+00 5.397113531189230012e-02
4.476604938507080078e+00 5.342592789041071544e-02
4.478400707244873047e+00 5.371068030479955735e-02
4.480195999145507812e+00 5.461726742149286551e-02
4.481991767883300781e+00 5.631553859500717379e-02
4.483787536621093750e+00 5.705084269107238426e-02
4.485582828521728516e+00 5.772641992048233722e-02
4.487378597259521484e+00 5.407904291697851473e-02
4.489174365997314453e+00 5.443222294065409861e-02
4.490969657897948331e+00 5.383399187229771093e-02
4.492765426635742188e+00 5.500150397882771353e-02
4.494560718536376953e+00 5.754688843968409906e-02
4.496396064758300781e+00 5.661425838600878113e-02
4.498191356658935547e+00 5.582110409822157310e-02
4.499987125396728516e+00 5.717506985697393129e-02
4.501782417297363281e+00 6.019892104614470857e-02
4.503578186035156250e+00 5.875194705804669820e-02
4.505373477935791016e+00 5.644015997059180501e-02
4.507169246673583984e+00 5.604983963054574470e-02
4.508964538574218750e+00 5.441628998903316750e-02
4.510760307312011719e+00 5.645936088288795035e-02
4.512555599212646484e+00 5.776317014656734417e-02
4.514351367950439453e+00 5.586320303423299855e-02
4.516146659851074219e+00 5.820098396243533756e-02
4.517942428588867188e+00 5.795741725891975088e-02
4.519737720489501953e+00 5.769653446996692719e-02
4.521533012390136719e+00 5.950514977092829366e-02
4.523328781127929688e+00 5.694303712925562894e-02
4.525124073028564453e+00 5.767488119537850927e-02
4.526919841766357422e+00 5.690717521554489178e-02
4.528715133666992188e+00 5.660493356866271725e-02
4.530510425567626953e+00 6.042005835212262838e-02
4.532306194305419922e+00 6.072012673077105405e-02
4.534101486206054688e+00 5.652530455735734621e-02
4.535896778106689453e+00 5.706930543426269598e-02
4.537692546844482422e+00 5.798227837035255933e-02
4.539487838745117188e+00 5.795760675430983860e-02
4.541283130645751953e+00 6.054958659734119980e-02
4.543078422546386719e+00 5.868779878022668817e-02
4.544874191284179688e+00 6.184377212587956196e-02
4.546669483184814453e+00 5.850265472135243727e-02
4.548464775085449219e+00 5.982034981823203951e-02
4.550260066986083984e+00 5.976446540013725939e-02
4.552055835723876953e+00 6.180520032986971252e-02
4.553851127624511719e+00 6.188858332415727442e-02
4.555646419525146484e+00 6.130190118060203919e-02
4.557441711425781250e+00 6.270811023513100935e-02
4.559237003326416016e+00 6.552701629362157887e-02
4.561032295227050781e+00 6.566987724171215179e-02
4.562828063964843750e+00 5.786543628420651175e-02
4.564623355865478516e+00 6.095733892861705111e-02
4.566418647766113281e+00 5.939450452747514764e-02
4.568213939666748047e+00 6.211514842746176240e-02
4.570009231567382812e+00 6.451297376956199869e-02
4.571804523468017578e+00 6.399130382425882724e-02
4.573599815368652344e+00 6.447266314956527633e-02
4.575395107269287109e+00 6.338141520621298763e-02
4.577190399169921875e+00 6.307017690478299021e-02
4.578985691070556641e+00 6.482872867316491483e-02
4.580780982971191406e+00 6.481085721286536372e-02
4.582576274871826172e+00 6.013529553465567223e-02
4.584371566772461826e+00 6.085723330397771469e-02
4.586166858673095703e+00 6.058408915687649859e-02
4.587962150573730469e+00 5.999188045721198792e-02
4.589757442474365234e+00 6.139539665837408927e-02
4.591552734375000000e+00 6.054959371889304803e-02
4.593348026275633877e+00 6.259619776058067409e-02
4.595143318176269531e+00 6.482705603396930749e-02
4.596938610076904297e+00 6.358499165883246818e-02
4.598733901977539062e+00 6.352145389292078448e-02
4.600529193878173828e+00 6.248525781135861462e-02
4.602324485778808594e+00 5.859418053180422831e-02
4.604119777679443359e+00 6.015181557133780083e-02
4.605915069580078125e+00 6.069585951291051051e-02
4.607710361480712891e+00 6.274889233538914757e-02
4.609505653381347656e+00 6.434025817951022352e-02
4.611300945281982422e+00 6.066749809338732591e-02
4.613096237182617188e+00 6.230966656861620934e-02
4.614891529083251953e+00 6.060740935451233019e-02
4.616686820983887607e+00 6.072861462527380516e-02
4.618482112884521484e+00 6.182762631835871103e-02
4.620277404785156250e+00 6.201870824667504029e-02
4.622072696685791016e+00 6.501462812971861571e-02
4.623867988586425781e+00 6.310198930833289810e-02
4.625663280487059659e+00 6.233529189948117805e-02
4.627458095550537109e+00 6.102997685817833362e-02
4.629253387451171875e+00 5.947545270142299417e-02
4.631048679351806641e+00 6.308037951011111200e-02
4.632843971252442294e+00 5.992083158496428613e-02
4.634639263153076172e+00 5.962538587931066891e-02
4.636434078216552734e+00 6.250241198692361999e-02
4.638229370117187500e+00 6.041993346667909326e-02
4.640024662017822266e+00 6.129160737753983068e-02
4.641819953918457031e+00 5.846361728039914385e-02
4.643614768981933594e+00 6.330487398520934228e-02
4.645410060882568359e+00 5.926982536475200458e-02
4.647205352783203125e+00 5.978545290102799115e-02
4.649000644683837891e+00 5.615104684236828236e-02
4.650795459747314453e+00 5.614514665182926412e-02
4.652590751647949219e+00 5.687142249301761765e-02
4.654386043548583984e+00 6.019121722675568192e-02
4.656180858612060547e+00 5.961505426194794316e-02
4.657976150512695312e+00 5.832962186288360301e-02
4.659771442413330078e+00 5.865957287867655523e-02
4.661566257476806641e+00 5.922265182938396544e-02
4.663361549377441406e+00 5.936141439392329106e-02
4.665156364440918857e+00 5.586128484535063388e-02
4.666951656341552734e+00 5.760060552681309232e-02
4.668746948242187500e+00 5.937373535758622839e-02
4.670541763305664062e+00 5.857456872287906263e-02
4.672337055206298828e+00 5.958911320216364604e-02
4.674131870269774502e+00 5.934506063262211945e-02
4.675927162170410156e+00 5.980894457841825357e-02
4.677721977233886719e+00 5.771257180518309798e-02
4.679517269134521484e+00 6.254680895029342269e-02
4.681312084197998047e+00 5.793953981603971320e-02
4.683107376098632812e+00 5.574268163775933371e-02
4.684902191162109375e+00 5.630118845716010345e-02
4.686697483062744141e+00 5.413638302654564388e-02
4.688492298126220703e+00 5.682445417798049486e-02
4.690287590026855469e+00 5.505241395466203835e-02
4.692082405090332031e+00 5.400686790087885769e-02
4.693877220153808594e+00 5.441583957158595275e-02
4.695672512054443359e+00 5.728381873698282917e-02
4.697467327117919922e+00 5.559879400470165572e-02
4.699262619018554688e+00 5.712232038104102239e-02
4.701057434082031250e+00 5.699363117374353638e-02
4.702852249145507812e+00 5.708658452218949575e-02
4.704647541046142578e+00 5.286602499685102985e-02
4.706442356109618252e+00 5.737042600737801007e-02
4.708237171173095703e+00 5.464516370884706792e-02
4.710031986236572266e+00 5.402262902293183955e-02
4.711827278137207031e+00 5.567277256058626722e-02
4.713622093200684482e+00 5.371244748042721534e-02
4.715416908264160156e+00 5.195880051081210038e-02
4.717211723327636719e+00 5.229964894011119442e-02
4.719007015228271484e+00 5.116398399618513060e-02
4.720801830291748047e+00 5.885934947193382366e-02
4.722596645355223721e+00 5.852420312011345771e-02
4.724391460418701172e+00 5.559484805677430280e-02
4.726186752319335938e+00 5.258903009363179171e-02
4.727981567382812500e+00 5.078020598891547915e-02
4.729776382446289951e+00 4.971200554110957737e-02
4.731571197509765625e+00 5.513335979628095768e-02
4.733366012573242188e+00 5.770219191285141935e-02
4.735160827636718750e+00 5.250690155785720653e-02
4.736955642700195312e+00 5.443822129873299165e-02
4.738750457763671875e+00 5.214069834287012734e-02
4.740545272827148438e+00 5.151660347199833734e-02
4.742340564727783203e+00 5.223815597929835908e-02
4.744135379791259766e+00 5.298461188620962742e-02
4.745930194854736328e+00 5.256622049157480547e-02
4.747725009918212891e+00 5.031637237956641806e-02
4.749519824981689453e+00 4.908092179899512658e-02
4.751314640045166016e+00 5.402987414862384791e-02
4.753109455108642578e+00 5.118095902216767551e-02
4.754904270172118252e+00 4.691108690222803995e-02
4.756699085235595703e+00 5.096529298594243418e-02
4.758493900299072266e+00 4.914048295612692685e-02
4.760288715362548828e+00 5.567508483357389015e-02
4.762083053588868076e+00 5.128606822180679231e-02
4.763877868652343750e+00 4.915775323492423132e-02
4.765672683715820312e+00 5.046951158191572556e-02
